date,QQQ_20D_RETURN,VIX,US10Y,USDJPY,RET_QQQ,RET_SP500,RET_NASDAQ,RET_DOW,RET_VIX,RET_US10Y,RET_USDJPY,RET_GOLD,RET_TLT,RET_QQQ_MA20,RET_SP500_MA20,RET_NASDAQ_MA20,RET_DOW_MA20,RET_VIX_MA20,RET_US10Y_MA20,RET_USDJPY_MA20,RET_GOLD_MA20,RET_TLT_MA20,RET_QQQ_MA60,RET_SP500_MA60,RET_NASDAQ_MA60,RET_DOW_MA60,RET_VIX_MA60,RET_US10Y_MA60,RET_USDJPY_MA60,RET_GOLD_MA60,RET_TLT_MA60,MRDI_Short,MRDI_Long,MA20_MRDI,MA60_MRDI,RiskScore,RET_QQQ_20D,RET_SP500_20D,wd_0_x_MRDI_Short,wd_0_x_MRDI_Long,wd_0_x_RET_QQQ,wd_0_x_RET_SP500,wd_1_x_MRDI_Short,wd_1_x_MRDI_Long,wd_1_x_RET_QQQ,wd_1_x_RET_SP500,wd_2_x_MRDI_Short,wd_2_x_MRDI_Long,wd_2_x_RET_QQQ,wd_2_x_RET_SP500,wd_3_x_MRDI_Short,wd_3_x_MRDI_Long,wd_3_x_RET_QQQ,wd_3_x_RET_SP500,wd_4_x_MRDI_Short,wd_4_x_MRDI_Long,wd_4_x_RET_QQQ,wd_4_x_RET_SP500,m_1_x_RET_QQQ,m_1_x_RET_SP500,m_2_x_RET_QQQ,m_2_x_RET_SP500,m_3_x_RET_QQQ,m_3_x_RET_SP500,m_4_x_RET_QQQ,m_4_x_RET_SP500,m_5_x_RET_QQQ,m_5_x_RET_SP500,m_6_x_RET_QQQ,m_6_x_RET_SP500,m_7_x_RET_QQQ,m_7_x_RET_SP500,m_8_x_RET_QQQ,m_8_x_RET_SP500,m_9_x_RET_QQQ,m_9_x_RET_SP500,m_10_x_RET_QQQ,m_10_x_RET_SP500,m_11_x_RET_QQQ,m_11_x_RET_SP500,m_12_x_RET_QQQ,m_12_x_RET_SP500
2011-04-21,-0.024339721045175455,14.6899995803833,3.400000095367432,82.44000244140625,0.007947236440924987,0.0052767819301140495,0.006297890920013538,0.004211669545204133,-0.025215668356743937,0.0,-0.001695318316108252,0.0016382627519730963,-0.0008636388018637975,0.001450514947194137,0.001062510772885278,0.0015313221701110547,0.0013759819005484896,-0.009034917272020965,-1.198990085821139e-06,0.0009836775993161794,0.0026526891554779497,0.0003390173870175872,0.0006051611175151609,0.0006240119727488207,0.0006623440929410029,0.0007533269016419246,0.00029755408608984066,0.0005146364699075774,4.170743925058229e-06,0.002040933530366984,0.00024431497782378595,0.9570084515697719,0.6184666559703131,1.6380509210169094,2.0608942363817047,0.14962640108288955,0.028924019409664048,0.021165775834709244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570084515697719,0.6184666559703131,0.028924019409664048,0.021165775834709244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028924019409664048,0.021165775834709244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-26,-0.03825227114287699,15.619999885559082,3.319999933242798,81.83999633789062,0.00822783280851036,0.0073726131058962086,0.009708714330544987,0.0071469656650478,0.06330839562566659,-0.023529458788438262,-0.0072780941987729,-0.0024533228627167114,0.013499557373289006,0.0017384561911104157,0.0012730845836406324,0.0018954289804702761,0.0015277920852916737,-0.005619497066882384,-0.0017652154274150178,0.0005288809435228692,0.0025156596716647216,0.0011384385900305328,0.0006538456012216347,0.0006765404046858214,0.0007000408931820894,0.0008609628412762452,0.0022528273793947116,-0.0004248746333664048,-6.01905852700757e-05,0.0018642521553600114,0.0007217481351750136,4.025520494599744,2.4274883342069384,1.3263545704632451,1.973668214765884,0.619125235531097,0.034834818839880155,0.025452839217107392,0.0,0.0,0.0,0.0,4.025520494599744,2.4274883342069384,0.034834818839880155,0.025452839217107392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034834818839880155,0.025452839217107392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-27,-0.041033780599757264,15.350000381469728,3.368000030517578,81.51100158691406,0.006800561069884914,0.006249847099511818,0.00784531330325211,0.007589284225920423,-0.017285499748240896,0.014457860915646492,-0.0040199751429392805,0.0192648720546722,-0.010229208642508869,0.0023511681672759577,0.0017229687519707438,0.0025133573487577943,0.0020001730920446437,-0.010755130791538031,-0.0011003936431736526,5.941157702352706e-05,0.003737412986125982,0.0005564296764951182,0.0006645410279474092,0.0007432994271248994,0.0007347930164246767,0.000981346771629223,0.002455520762087541,2.515225494384802e-05,-0.0001075370144188903,0.002595773946231174,0.0004761965190733371,2.716992981523761,1.835788454002088,1.7345434014752021,2.425303383459054,0.4333919601792763,0.047585470531403384,0.03470496249164734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716992981523761,1.835788454002088,0.047585470531403384,0.03470496249164734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047585470531403384,0.03470496249164734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-28,-0.033655015569907354,14.619999885559082,3.312000036239624,82.2040023803711,-0.0015197615138963227,0.0035554240499382495,0.0009234346358000245,0.005700877600882004,-0.04755703438235026,-0.016627076535194796,0.008501929555093213,0.00415556560762953,0.007643507435447061,0.0017887171456912986,0.0015477377023639717,0.0020796126935373137,0.0019526596605234149,-0.009840799765076319,-0.0025552971132735748,0.0002935881857637157,0.004064285603253992,0.001323250474008869,0.0010618555948725627,0.0011000986062534098,0.0011638749789045038,0.0013072930597408845,-0.002351545795348455,2.3760528523815902e-05,-0.00011229504953119326,0.0023588765595964067,0.0005161022881228864,2.5333674313390975,1.749991463774756,1.9341940752142786,2.624156267431933,0.4071107260393212,0.035914708039502585,0.03110413575835813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5333674313390975,1.749991463774756,0.035914708039502585,0.03110413575835813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035914708039502585,0.03110413575835813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,-0.027928348047430274,14.75,3.2960000038146973,81.52999877929688,-0.0008457600646915031,0.002300662213150728,0.0003516098196794104,0.0037004875960902073,0.008891936761868724,-0.004830927611671476,-0.00819915796746118,0.01702034219935955,0.0030978126993106425,0.0015099182064949924,0.0013285355029256762,0.0017362765853863537,0.0018461271994092642,-0.008157214031827193,-0.0022812317207188183,-0.0005144867377763652,0.004748892383747627,0.0010796058647809582,0.0009670093461204417,0.0010107336728024756,0.0010879169681819456,0.0012727916827458886,-0.0017791949817337449,-0.00030207397067982626,-8.888550209103878e-05,0.0026950005294668917,0.0006946630779448589,2.4720080817150234,1.4449714403780864,1.9826909297157662,2.9257493695249153,0.3775228050063575,0.030165663841998036,0.026613746801106508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4720080817150234,1.4449714403780864,0.030165663841998036,0.026613746801106508,0.0,0.0,0.0,0.0,0.0,0.0,0.030165663841998036,0.026613746801106508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-02,-0.03188083511274098,15.989999771118164,3.2860000133514404,81.22699737548828,-0.001861880081150069,-0.00175271131343413,-0.003292092961609261,-0.00024820870082797875,0.08406778109275681,-0.0030339776855834444,-0.003716440676379995,-0.012863368890775995,0.0016058365630431393,0.00134708227065215,0.0013323750134089096,0.0014946040056894206,0.001958730354520488,-0.004038524830934148,-0.002418459873553236,-0.0011486702677383554,0.0036766468291203,0.0012628212162302034,0.0006234838043610747,0.0007032951774434286,0.0007175651257291157,0.0010609082834702372,0.0012433730536129395,-0.0006733431311230998,-0.0001469691482109366,0.0023612599058456364,0.0008039213972540908,2.695106222143331,1.9231605625624335,1.6872931982940287,2.5089370955962207,0.4391598158527452,0.026815377152415998,0.026692725177027032,2.695106222143331,1.9231605625624335,0.026815377152415998,0.026692725177027032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026815377152415998,0.026692725177027032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-03,-0.02521752028099067,16.700000762939453,3.255000114440918,81.18000030517578,-0.004747783822038776,-0.0033793036283190636,-0.007841945869126565,1.1666265209875348e-05,0.044402814383007305,-0.009433931462132006,-0.0005785892847330887,-0.003523693679893136,0.005659281889359047,0.0010835805320916435,0.0009152604333860448,0.0009491479494690369,0.001728021035376981,-0.0008600973108407739,-0.002846728233223994,-0.0013038769903147452,0.0037364136892515942,0.0013027037673639442,0.0005706459224447032,0.0006923487414446131,0.0005967398331074402,0.0010585978122510202,0.0022953881386831984,-0.0010532493601579226,-1.872171016638243e-05,0.0023471298041661554,0.0008945693434089667,1.604772482496189,1.4068964879966817,1.7552909151940497,2.5705117822329298,0.2822414484304722,0.021406849020160212,0.01817005299904184,0.0,0.0,0.0,0.0,1.604772482496189,1.4068964879966817,0.021406849020160212,0.01817005299904184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021406849020160212,0.01817005299904184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-04,-0.038396036744433704,17.079999923706055,3.2230000495910645,80.96900177001953,-0.0015340765946012525,-0.006855308680100647,-0.004712148762517576,-0.006553162092857834,0.02275443972493063,-0.00983104876337304,-0.0025991443010969784,-0.01434486979737204,0.004460160619622844,0.0011722038133205159,0.0005552345117795677,0.0007208920354979054,0.0013061919896851016,-9.732748910590283e-06,-0.0030485098648117327,-0.0019496695005079944,0.002789285356107307,0.0014714778225427883,0.000515816397949422,0.0005388569455221833,0.0004920190785251243,0.0009212960517548016,0.0032622961706152863,-0.001465498979298252,-8.292707495940465e-05,0.0018844636094546674,0.001107059738520653,2.602443544469431,1.2667511231535065,1.818411354895328,2.2404452281778093,0.37727354473986074,0.023223263600252952,0.010841230746292396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602443544469431,1.2667511231535065,0.023223263600252952,0.010841230746292396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023223263600252952,0.010841230746292396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-05,-0.04100863215847428,18.200000762939453,3.1679999828338623,80.63999938964844,-0.005460712101964527,-0.009069835815006422,-0.004776842710431106,-0.010956834113826197,0.0655738199201572,-0.0170648668665645,-0.004063312788585183,-0.028836354362946848,0.009515238107310475,0.0010301146457521281,0.00011074548331116985,0.00044619719646717403,0.0007830674930542847,0.003983243961382982,-0.004717841730019124,-0.002099401296443654,0.0005572764295279975,0.0021477057235880894,0.0003313351318858663,0.00033962197248439777,0.00031908114928098826,0.0006973816727486722,0.005114130861078912,-0.0022723650156226054,-0.00018275913955992558,0.001471935527232865,0.0014346942540273337,4.2356590238793,2.499106773126511,1.8359784135235344,2.0189439155370534,0.648706598338125,0.020307849503223174,0.0018534557184477496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2356590238793,2.499106773126511,0.020307849503223174,0.0018534557184477496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020307849503223174,0.0018534557184477496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,-0.04583570774400847,18.399999618530277,3.157000064849853,80.41699981689453,0.003260167725307239,0.0038199203649145197,0.004561763878563552,0.0043364252738784526,0.010988947648731928,-0.0034721963521506805,-0.0027653717068669703,0.012755292503549676,-0.004399280425411378,0.0010705841741958267,0.00019255762572395474,0.0005196895525216794,0.0008673654656950969,0.005547185203152116,-0.005723113261541046,-0.0028498215769717727,0.001078884129691393,0.002678393476760299,0.00030724430522424684,0.0002992844519490334,0.00030670107466326444,0.0006738915227098685,0.004931094202028517,-0.0022937257493130412,-0.0003451988791063084,0.0016819933526799095,0.00127503678774053,1.9118948452522033,1.547695026187627,2.3001112193140534,1.8138311321905023,0.33275681139695523,0.021131658082711002,0.0034891594209680576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118948452522033,1.547695026187627,0.021131658082711002,0.0034891594209680576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021131658082711002,0.0034891594209680576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-09,-0.056228289634666195,17.15999984741211,3.1419999599456787,80.73400115966797,0.0037631287415975656,0.004544163641626575,0.005548933030993908,0.0036348126690706195,-0.06739129330575577,-0.004751379346230045,0.003941969278824509,0.01431522221175574,-0.0010510637027723035,0.001293645558544465,0.0004957661236887345,0.0008628578520951058,0.0011185521153032952,0.0015563158143096889,-0.006101725814861597,-0.00274666159696349,0.0017489964063258311,0.0027252398851441593,0.00026010652259467746,0.0003052746443208632,0.0003209977940563824,0.0006364578594850216,0.004289069214505779,-0.0027433867279873475,-0.0002934863049173934,0.001735788115965814,0.0014106193218814457,2.0403330079603834,1.682048065073287,2.193021602548857,1.9352235943714666,0.35755286339316295,0.02569034131975423,0.009583752055315475,2.0403330079603834,1.682048065073287,0.02569034131975423,0.009583752055315475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569034131975423,0.009583752055315475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-10,-0.06251029107237971,15.90999984741211,3.194999933242798,80.24199676513672,0.008518788373623742,0.008074036650198346,0.010072942083223513,0.005966304701968905,-0.07284382349155505,0.016868228508200023,-0.006094141098720085,0.00352821954433602,-0.007160596996978907,0.0019555398877643517,0.0010996901435540774,0.0016476062478055886,0.0015354879751472595,-0.004306799386483573,-0.005469282971785244,-0.002840397829326108,0.0015219236983270434,0.0026328173651703757,0.00043080336921910527,0.0004862713486806336,0.000536430142324044,0.0007267145837241936,0.0030117549474264964,-0.0020908851709184532,-0.0003978908457406301,0.0018033534877403186,0.0011461861993915024,2.002048429820725,1.511774550253483,2.345318282103487,1.6431994589580106,0.33969452319254345,0.03933269332780931,0.021827017080027433,0.0,0.0,0.0,0.0,2.002048429820725,1.511774550253483,0.03933269332780931,0.021827017080027433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933269332780931,0.021827017080027433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-11,-0.07011581558084945,16.950000762939453,3.157000064849853,81.01100158691406,-0.007264626915971406,-0.011111495877577093,-0.009342222365039787,-0.010213667524604175,0.0653677514457367,-0.011893542781510003,0.00958357035939894,-0.009195406805110662,0.005726242216824273,0.001759108553694555,0.0006837843259755672,0.0013407211450427725,0.001020521308899114,0.0025430113154409515,-0.006063960110860744,-0.0024083013687459854,0.0014171597086421294,0.002874624642682061,0.0002838350590036028,0.0002885882017698682,0.00037248066029633894,0.0005709199410731595,0.003870173291081798,-0.0025911426680689685,-0.00026165456459757616,0.0016776512790078358,0.0014340208003172446,2.4781341660404355,1.62006636345678,2.1220936362129232,1.8572169605947517,0.4002823275678069,0.03523587619503865,0.013303531731314377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4781341660404355,1.62006636345678,0.03523587619503865,0.013303531731314377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523587619503865,0.013303531731314377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-12,-0.07562166442668572,16.030000686645508,3.2300000190734863,81.01000213623047,0.00595627205220195,0.004895437361786659,0.006319719126645529,0.005216903444489329,-0.05427728819372635,0.02312320327022399,-1.2337221661495867e-05,0.00034122460794838716,-0.006326861026533681,0.0024004839273883416,0.0013173911555431571,0.0021387542635533385,0.0017560019140541506,-0.0016777849670639611,-0.0039274087071287985,-0.002167853050092855,0.0017952693068551018,0.002019134001001227,0.00026246518013054256,0.0002783892974608015,0.0003643868024973018,0.0005979442664191185,0.0033798884364869847,-0.0019270790448647082,-0.000448103169778404,0.0017498292295928474,0.0010885742012825403,2.180325907006431,1.389610539176812,2.029752744474179,1.5651165676091607,0.34930392663431087,0.04860724999142074,0.026244893572573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180325907006431,1.389610539176812,0.04860724999142074,0.026244893572573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04860724999142074,0.026244893572573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,-0.0525596862603922,17.06999969482422,3.187000036239624,81.04000091552734,-0.011841936494118133,-0.00806733006032423,-0.012074601782619432,-0.007889930189494021,0.06487828843607768,-0.01331268810524544,0.00037030957296391165,-0.006548819694799257,0.009020985626858158,0.0013826298876315202,0.0009045128733867425,0.0012302653362114835,0.001331293361265856,0.0020634965547285168,-0.004107329971085966,-0.0015408070192028667,0.0013654367943688906,0.0021567670153960273,2.5165375245968698e-05,0.00010418506209165142,0.00011722687247588218,0.0004733294146150017,0.004185008587035869,-0.0020026789424553103,-0.00046273046179690265,0.0015613304625674692,0.0012277408529662785,1.7053200845089656,1.4274123362137818,1.3810639492815209,1.5751637905603841,0.30439380735222116,0.02744090198854976,0.017772220801814953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053200845089656,1.4274123362137818,0.02744090198854976,0.017772220801814953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02744090198854976,0.017772220801814953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-16,-0.05418136886565428,18.239999771118164,3.1489999294281006,80.81700134277344,-0.01729160405857122,-0.006204391417766519,-0.016319746218801168,-0.0037615769455967563,0.06854130622209098,-0.011923472349991027,-0.002751722238828136,-0.0017854134237942354,0.005573755016361481,0.0006059947890133144,0.0005901094729207967,0.0004378166709978759,0.0010855168221961032,0.007411364512403285,-0.004977592084662347,-0.0017878420908133408,0.0006031556424660134,0.0024736944953499874,-0.00024026762089604525,5.469372271708813e-05,-7.886655166332209e-05,0.0004670843194087578,0.004888491135888106,-0.0022106262034264747,-0.0005024010753435134,0.0014037054142325386,0.00124618038358707,2.6367028384723654,2.1064354688772493,1.4976060638777065,1.661695527894438,0.4644533488681736,0.0114538490028957,0.011372935329814204,2.6367028384723654,2.1064354688772493,0.0114538490028957,0.011372935329814204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114538490028957,0.011372935329814204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-17,-0.060458826165907587,17.549999237060547,3.121000051498413,80.78199768066406,0.002787246762997242,-0.0003685605881837972,0.00032343711692761623,-0.005481989965236855,-0.037828977122586815,-0.008891673088977425,-0.0004331225055098642,-0.004333697772470724,0.01024972641617894,0.0008334686552556092,0.00037541078566618593,0.0003737425376179659,0.0005807335891089505,0.008439401631107252,-0.00434613827106598,-0.001809498216088834,-4.46555635955137e-05,0.002308060083556618,-0.00030207265457687373,-5.573953969614243e-05,-0.00019952986235353872,0.0002918432161085135,0.003901666851959551,-0.0023818670054991885,-0.0005701621845319601,0.0013153037357216994,0.0014707402932323589,2.441703098359989,2.1565738618261183,1.6288928736642607,1.598811930152162,0.4518989530477401,0.01606355872541676,0.007047107161816335,0.0,0.0,0.0,0.0,2.441703098359989,2.1565738618261183,0.01606355872541676,0.007047107161816335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606355872541676,0.007047107161816335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-18,-0.07114733352658664,16.229999542236328,3.1710000038146973,81.4209976196289,0.008339177019146105,0.00880379946585852,0.011422077208933068,0.006458519346839164,-0.07521366109445515,0.01602049070530409,0.00791017748150824,0.0059416925363608986,-0.013251730807426365,0.0016034613524270602,0.0013664933416579817,0.0014742085336904743,0.0014718096342240805,-0.0006737599559829055,-0.0029732657394571814,-0.0010344409973042478,-5.091102830074301e-05,0.001532168745141832,-0.00015742095741084946,3.97289323657235e-05,-4.4671208540606834e-05,0.00035883672413182613,0.002777690329437649,-0.0018985273850928056,-0.000417222240488759,0.0012975053053577933,0.0012238548268111659,2.4363593522257174,2.0299911697584,0.9462732484464714,1.5785262017128654,0.4472313680220512,0.03182205477645805,0.02723082478784722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4363593522257174,2.0299911697584,0.03182205477645805,0.02723082478784722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182205477645805,0.02723082478784722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-19,-0.0690392536188964,15.520000457763672,3.1710000038146973,81.66100311279297,0.002929140229786187,0.0021779408643529674,0.002952063443605768,0.003593947389536556,-0.04374609393087059,0.0,0.0029477100524522015,0.0003433227395142069,-0.0004195226667144114,0.0014388118621903034,0.0011888318400146481,0.0014465145204435482,0.0013844919790835298,0.0004703009776791278,-0.002750778277650301,-0.00039816021944280024,-3.374489132503267e-05,0.0012958992447284824,-7.179622086990375e-05,4.3949236316642716e-05,-9.419212457402922e-06,0.000319816213794849,0.0022093280103974173,-0.0019684775128697837,-0.00030430557781408835,0.001257560586308056,0.001268840013929636,0.8383986271631282,0.9348660339721545,0.8241961832325687,1.6236357766864016,0.17515192656911815,0.028445285964423084,0.023601636866718678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383986271631282,0.9348660339721545,0.028445285964423084,0.023601636866718678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028445285964423084,0.023601636866718678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-0.04182361173020699,17.43000030517578,3.1519999504089355,81.71399688720703,-0.007558978188526355,-0.007688267521873571,-0.007080338262362762,-0.007400071646334827,0.12306699684771316,-0.005991817528509857,0.0006489483645071292,0.012633104523076089,0.0005254175142448414,-6.987843057746357e-05,0.00012867109223815842,4.4397998283768335e-05,0.0002531211272679412,0.009024156924122645,-0.0037059136933098704,-0.0005151056391457631,0.0004026086995147893,0.0016437809203820098,0.00041803206069152926,0.0003577290409851978,0.000525138785100097,0.0005804484997154969,-0.0015216600110160479,-0.0015946715996057348,-0.00018743486849506218,0.0012096391988596392,0.0009665923092970689,2.291520704640809,2.359115306741253,1.110020218836708,1.8102142273352777,0.46241236346129705,-0.001900556430946887,0.002187403568755464,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,2.291520704640809,2.359115306741253,-0.001900556430946887,0.002187403568755464,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.001900556430946887,0.002187403568755464,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2011-05-23,-0.03455823442820494,18.270000457763672,3.134000062942505,81.73999786376953,-0.014713325196177962,-0.01192558460112425,-0.015845556316236742,-0.010452354134833697,0.048192778994872176,-0.005710624286049071,0.0003181948938122403,0.002305216117890696,0.00482558823855328,-0.001202906512432611,-0.0007314472343237566,-0.0010627743635287456,-0.00048008005673395025,0.01269457929170345,-0.003991444907612324,-0.0004144299786497385,0.0004359563678106693,0.0019282422724028637,8.44082645562368e-05,0.00017554225163659749,0.0001697867422085386,0.0004575683176276157,-0.00010841577557665905,-0.0014556453207084318,-0.00011728576319222639,0.0013728987301438826,0.000940969685070392,2.3247066278692174,1.076648473035562,1.2694696000600583,1.9400334797578331,0.35955348538022147,-0.024339721045175455,-0.014962097304107913,2.3247066278692174,1.076648473035562,-0.024339721045175455,-0.014962097304107913,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024339721045175455,-0.014962097304107913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
